"fid","id","volume","distance","angle","SAMPLE_1","volume1"
"5144","7","","2760","275.56473420238","0.15103873610496","0.0302077"
"5145","7","","2765","275.56473420238","0.15103873610496","0.0302077"
"5146","7","","2770","275.56473420238","0.16129031777382","0.0322581"
"5147","7","","2775","275.56473420238","0.16129031777382","0.0322581"
"5148","7","","2780","275.56473420238","0.19031903147697","0.0380638"
"5149","7","","2785","275.56473420238","0.19031903147697","0.0380638"
"5150","7","","2790","275.56473420238","0.2436520755291","0.0487304"
"5151","7","","2795","275.56473420238","0.2436520755291","0.0487304"
"5152","7","","2800","275.56473420238","0.38335737586021","0.0766715"
"5153","7","","2805","275.56473420238","0.38335737586021","0.0766715"
"5154","7","","2810","179.85506351922","0.52491849660873","0.1049837"
"5155","7","","2815","179.85506351922","0.58320838212967","0.1166417"
"5156","7","","2820","95.700775966567","0.48606809973717","0.0972136"
"5157","7","","2825","95.700775966567","0.48606809973717","0.0972136"
"5158","7","","2830","95.700775966567","0.32600381970406","0.0652008"
"5159","7","","2835","95.700775966567","0.32600381970406","0.0652008"
"5160","7","","2840","95.700775966567","0.27648839354515","0.0552977"
"5161","7","","2845","95.700775966567","0.27648839354515","0.0552977"
"5162","7","","2850","95.700775966567","0.24046610295773","0.0480932"
"5163","7","","2855","95.700775966567","0.24046610295773","0.0480932"
"5164","7","","2860","95.700775966567","0.2262295037508","0.0452459"
"5165","7","","2865","95.700775966567","0.38115331530571","0.0762307"
"5166","7","","2870","95.700775966567","0.3596533536911","0.0719307"
"5167","7","","2875","95.700775966567","0.3596533536911","0.0719307"
"5168","7","","2880","95.700775966567","0.32606542110443","0.0652131"
"5169","7","","2885","95.700775966567","0.32606542110443","0.0652131"
"5170","7","","2890","95.700775966567","0.31672596931457","0.0633452"
"5171","7","","2895","95.700775966567","0.31672596931457","0.0633452"
"5172","7","","2900","95.700775966567","0.33265307545662","0.0665306"
"5173","7","","2905","95.700775966567","0.33265307545662","0.0665306"
"5174","7","","2910","95.700775966567","0.32340863347054","0.0646817"
"5175","7","","2915","95.700775966567","0.32340863347054","0.0646817"
"5176","7","","2920","95.700775966567","0.29405462741852","0.0588109"
"5177","7","","2925","95.700775966567","0.29405462741852","0.0588109"
"5178","7","","2930","95.700775966567","0.26692780852318","0.0533856"
"5179","7","","2935","95.700775966567","0.26692780852318","0.0533856"
"5180","7","","2940","95.700775966567","0.22183908522129","0.0443678"
"5181","7","","2945","95.700775966567","0.22183908522129","0.0443678"
"5182","7","","2950","95.700775966567","0.19681456685066","0.0393629"
"5183","7","","2955","95.700775966567","0.19681456685066","0.0393629"
"5184","7","","2960","95.700775966567","0.21568627655506","0.0431373"
"5185","7","","2965","95.700775966567","0.38453814387321","0.0769076"
"5186","7","","2970","95.700775966567","0.31954702734947","0.0639094"
"5187","7","","2975","95.700775966567","0.31954702734947","0.0639094"
"5188","7","","2980","95.700775966567","0.30443254113197","0.0608865"
"5189","7","","2985","95.700775966567","0.30443254113197","0.0608865"
"5190","7","","2990","95.700775966567","0.30661323666573","0.0613226"
"5191","7","","2995","95.700775966567","0.30661323666573","0.0613226"
"5192","7","","3000","95.700775966567","0.29227557778358","0.0584551"
"5193","7","","3005","95.700775966567","0.29227557778358","0.0584551"
"5194","7","","3010","95.700775966567","0.29603254795075","0.0592065"
"5195","7","","3015","95.700775966567","0.29603254795075","0.0592065"
"5196","7","","3020","95.700775966567","0.29058945178986","0.0581179"
"5197","7","","3025","95.700775966567","0.29058945178986","0.0581179"
"5198","7","","3030","95.700775966567","0.28978744149208","0.0579575"
"5199","7","","3035","95.700775966567","0.28978744149208","0.0579575"
"5200","7","","3040","95.700775966567","0.30116811394692","0.0602336"
"5201","7","","3045","95.700775966567","0.30116811394692","0.0602336"
"5202","7","","3050","95.700775966567","0.26882794499397","0.0537656"
"5203","7","","3055","95.700775966567","0.26882794499397","0.0537656"
"5204","7","","3060","95.700775966567","0.25470763444901","0.0509415"
"5205","7","","3065","95.700775966567","0.33431085944176","0.0668622"
"5206","7","","3070","95.700775966567","0.34325397014618","0.0686508"
"5207","7","","3075","95.700775966567","0.34325397014618","0.0686508"
"5208","7","","3080","95.700775966567","0.32109180092812","0.0642184"
"5209","7","","3085","95.700775966567","0.32109180092812","0.0642184"
"5210","7","","3090","95.700775966567","0.3106843829155","0.0621369"
"5211","7","","3095","95.700775966567","0.3106843829155","0.0621369"
"5212","7","","3100","95.700775966567","0.31417244672775","0.0628345"
"5213","7","","3105","95.700775966567","0.31417244672775","0.0628345"
"5214","7","","3110","95.700775966567","0.30696985125542","0.061394"
"5215","7","","3115","95.700775966567","0.30696985125542","0.061394"
"5216","7","","3120","95.700775966567","0.30255895853043","0.0605118"
"5217","7","","3125","95.700775966567","0.30255895853043","0.0605118"
"5218","7","","3130","95.700775966567","0.29065039753914","0.0581301"
"5219","7","","3135","95.700775966567","0.29065039753914","0.0581301"
"5220","7","","3140","95.700775966567","0.28938096761704","0.0578762"
"5221","7","","3145","95.700775966567","0.28938096761704","0.0578762"
"5222","7","","3150","95.700775966567","0.2871972322464","0.0574394"
"5223","7","","3155","95.700775966567","0.2871972322464","0.0574394"
"5224","7","","3160","95.700775966567","0.32896584272385","0.0657932"
"5225","7","","3165","95.700775966567","0.32896584272385","0.0657932"
"5226","7","","3170","95.700775966567","0.33238637447357","0.0664773"
"5227","7","","3175","95.700775966567","0.33238637447357","0.0664773"
"5228","7","","3180","95.700775966567","0.31954702734947","0.0639094"
"5229","7","","3185","95.700775966567","0.31954702734947","0.0639094"
"5230","7","","3190","95.700775966567","0.31954702734947","0.0639094"
"5231","7","","3195","95.700775966567","0.33333334326744","0.0666667"
"5232","7","","3200","95.700775966567","0.32745099067688","0.0654902"
"5233","7","","3205","95.700775966567","0.32745099067688","0.0654902"
"5234","7","","3210","95.700775966567","0.32975086569786","0.0659502"
"5235","7","","3215","95.700775966567","0.32975086569786","0.0659502"
"5236","7","","3220","95.700775966567","0.31982633471489","0.0639653"
"5237","7","","3225","95.700775966567","0.31982633471489","0.0639653"
"5238","7","","3230","95.700775966567","0.29881235957146","0.0597625"
"5239","7","","3235","95.700775966567","0.29881235957146","0.0597625"
"5240","7","","3240","95.700775966567","0.29365080595017","0.0587302"
"5241","7","","3245","95.700775966567","0.29365080595017","0.0587302"
"5242","7","","3250","95.700775966567","0.29365080595017","0.0587302"
"5243","7","","3255","95.700775966567","0.29954841732979","0.0599097"
"5244","7","","3260","95.700775966567","0.38535308837891","0.0770706"
"5245","7","","3265","95.700775966567","0.38535308837891","0.0770706"
"5246","7","","3270","95.700775966567","0.35366410017013","0.0707328"
"5247","7","","3275","95.700775966567","0.35366410017013","0.0707328"
"5248","7","","3280","95.700775966567","0.33521658182144","0.0670433"
"5249","7","","3285","95.700775966567","0.33521658182144","0.0670433"
"5250","7","","3290","95.700775966567","0.32636082172394","0.0652722"
"5251","7","","3295","95.700775966567","0.32636082172394","0.0652722"
"5252","7","","3300","95.700775966567","0.32636082172394","0.0652722"
"5253","7","","3305","95.700775966567","0.29702970385552","0.0594059"
"5254","7","","3310","95.700775966567","0.29702970385552","0.0594059"
"5255","7","","3315","95.700775966567","0.28514456748962","0.0570289"
"5256","7","","3320","95.700775966567","0.30395594239235","0.0607912"
"5257","7","","3325","95.700775966567","0.30395594239235","0.0607912"
"5258","7","","3330","95.700775966567","0.30399596691132","0.0607992"
"5259","7","","3335","95.700775966567","0.30399596691132","0.0607992"
"5260","7","","3340","95.700775966567","0.28489100933075","0.0569782"
"5261","7","","3345","95.700775966567","0.28489100933075","0.0569782"
"5262","7","","3350","95.700775966567","0.27956184744835","0.0559124"
"5263","7","","3355","95.700775966567","0.27956184744835","0.0559124"
"5264","7","","3360","95.700775966567","0.33013895153999","0.0660278"
"5265","7","","3365","95.700775966567","0.31502890586853","0.0630058"
"5266","7","","3370","95.700775966567","0.31502890586853","0.0630058"
"5267","8","","0","276.10733591719","0.27950897812843","0.0559018"
"5268","8","","5","276.10733591719","0.27950897812843","0.0559018"
"5269","8","","10","276.10733591719","0.25706213712692","0.0514124"
"5270","8","","15","276.10733591719","0.37791287899017","0.0755826"
"5271","8","","20","276.10733591719","0.39244332909584","0.0784887"
"5272","8","","25","276.10733591719","0.39244332909584","0.0784887"
"5273","8","","30","276.10733591719","0.36679920554161","0.0733598"
"5274","8","","35","276.10733591719","0.36679920554161","0.0733598"
"5275","8","","40","276.10733591719","0.33783131837845","0.0675663"
"5276","8","","45","276.10733591719","0.33783131837845","0.0675663"
"5277","8","","50","276.10733591719","0.34192931652069","0.0683859"
"5278","8","","55","276.10733591719","0.34192931652069","0.0683859"
"5279","8","","60","276.10733591719","0.32940599322319","0.0658812"
"5280","8","","65","276.10733591719","0.32940599322319","0.0658812"
"5281","8","","70","276.10733591719","0.30975142121315","0.0619503"
"5282","8","","75","276.10733591719","0.30975142121315","0.0619503"
"5283","8","","80","276.10733591719","0.28888890147209","0.0577778"
"5284","8","","85","276.10733591719","0.28888890147209","0.0577778"
"5285","8","","90","276.10733591719","0.27833181619644","0.0556664"
"5286","8","","95","276.10733591719","0.27833181619644","0.0556664"
"5287","8","","100","276.10733591719","0.31423291563988","0.0628466"
"5288","8","","105","276.10733591719","0.47468960285187","0.0949379"
"5289","8","","110","276.10733591719","0.46906000375748","0.093812"
"5290","8","","115","276.10733591719","0.46906000375748","0.093812"
"5291","8","","120","276.10733591719","0.47285383939743","0.0945708"
"5292","8","","125","276.10733591719","0.47285383939743","0.0945708"
"5293","8","","130","276.10733591719","0.46036159992218","0.0920723"
"5294","8","","135","276.10733591719","0.46036159992218","0.0920723"
"5295","8","","140","276.10733591719","0.4014732837677","0.0802947"
"5296","8","","145","276.10733591719","0.4014732837677","0.0802947"
"5297","8","","150","276.10733591719","0.35958743095398","0.0719175"
"5298","8","","155","276.10733591719","0.35958743095398","0.0719175"
"5299","8","","160","276.10733591719","0.34386974573135","0.0687739"
"5300","8","","165","276.10733591719","0.34386974573135","0.0687739"
"5301","8","","170","276.10733591719","0.31601732969284","0.0632035"
"5302","8","","175","276.10733591719","0.31601732969284","0.0632035"
"5303","8","","180","276.10733591719","0.28746464848518","0.0574929"
"5304","8","","185","276.10733591719","0.28746464848518","0.0574929"
"5305","8","","190","276.10733591719","0.26694718003273","0.0533894"
"5306","8","","195","276.10733591719","0.40759241580963","0.0815185"
"5307","8","","200","276.10733591719","0.41809046268463","0.0836181"
"5308","8","","205","276.10733591719","0.41809046268463","0.0836181"
"5309","8","","210","276.10733591719","0.39187815785408","0.0783756"
"5310","8","","215","276.10733591719","0.39187815785408","0.0783756"
"5311","8","","220","276.10733591719","0.39949876070023","0.0798998"
"5312","8","","225","276.10733591719","0.39949876070023","0.0798998"
"5313","8","","230","276.10733591719","0.38841310143471","0.0776826"
"5314","8","","235","276.10733591719","0.38841310143471","0.0776826"
"5315","8","","240","276.10733591719","0.36395758390427","0.0727915"
"5316","8","","245","276.10733591719","0.36395758390427","0.0727915"
"5317","8","","250","276.10733591719","0.36395758390427","0.0727915"
"5318","8","","255","276.10733591719","0.34851485490799","0.069703"
"5319","8","","260","276.10733591719","0.33300444483757","0.0666009"
"5320","8","","265","276.10733591719","0.33300444483757","0.0666009"
"5321","8","","270","276.10733591719","0.30434781312942","0.0608696"
"5322","8","","275","276.10733591719","0.30434781312942","0.0608696"
"5323","8","","280","276.10733591719","0.30187723040581","0.0603754"
"5324","8","","285","276.10733591719","0.30187723040581","0.0603754"
"5325","8","","290","276.10733591719","0.40387636423111","0.0807753"
"5326","8","","295","276.10733591719","0.40387636423111","0.0807753"
"5327","8","","300","276.10733591719","0.40387636423111","0.0807753"
"5328","8","","305","276.10733591719","0.40222576260567","0.0804452"
"5329","8","","310","276.10733591719","0.40222576260567","0.0804452"
"5330","8","","315","276.10733591719","0.39107331633568","0.0782147"
"5331","8","","320","276.10733591719","0.36524453759193","0.0730489"
"5332","8","","325","276.10733591719","0.36524453759193","0.0730489"
"5333","8","","330","276.10733591719","0.40447154641151","0.0808943"
"5334","8","","335","276.10733591719","0.40447154641151","0.0808943"
"5335","8","","340","276.10733591719","0.40173557400703","0.0803471"
"5336","8","","345","276.10733591719","0.40173557400703","0.0803471"
"5337","8","","350","276.10733591719","0.35040983557701","0.070082"
"5338","8","","355","276.10733591719","0.35040983557701","0.070082"
"5339","8","","360","276.10733591719","0.35040983557701","0.070082"
"5340","8","","365","276.10733591719","0.3184130191803","0.0636826"
"5341","8","","370","276.10733591719","0.3184130191803","0.0636826"
"5342","8","","375","276.10733591719","0.32065775990486","0.0641316"
"5343","8","","380","276.10733591719","0.39040741324425","0.0780815"
"5344","8","","385","276.10733591719","0.39040741324425","0.0780815"
"5345","8","","390","276.10733591719","0.40118470788002","0.0802369"
"5346","8","","395","276.10733591719","0.40118470788002","0.0802369"
"5347","8","","400","276.10733591719","0.41264736652374","0.0825295"
"5348","8","","405","276.10733591719","0.41264736652374","0.0825295"
"5349","8","","410","276.10733591719","0.41264736652374","0.0825295"
"5350","8","","415","276.10733591719","0.41357371211052","0.0827147"
"5351","8","","420","276.10733591719","0.41357371211052","0.0827147"
"5352","8","","425","276.10733591719","0.42177590727806","0.0843552"
"5353","8","","430","276.10733591719","0.42177590727806","0.0843552"
"5354","8","","435","276.10733591719","0.39708939194679","0.0794179"
"5355","8","","440","276.10733591719","0.39708939194679","0.0794179"
"5356","8","","445","276.10733591719","0.40478563308716","0.0809571"
"5357","8","","450","276.10733591719","0.398238748312","0.0796477"
"5358","8","","455","276.10733591719","0.398238748312","0.0796477"
"5359","8","","460","276.10733591719","0.35349529981613","0.0706991"
"5360","8","","465","276.10733591719","0.35349529981613","0.0706991"
"5361","8","","470","276.10733591719","0.42036288976669","0.0840726"
"5362","8","","475","276.10733591719","0.42305737733841","0.0846115"
"5363","8","","480","276.10733591719","0.42305737733841","0.0846115"
"5364","8","","485","276.10733591719","0.42311662435532","0.0846233"
"5365","8","","490","276.10733591719","0.42311662435532","0.0846233"
"5366","8","","495","276.10733591719","0.40595111250877","0.0811902"
"5367","8","","500","276.10733591719","0.40595111250877","0.0811902"
"5368","8","","505","276.10733591719","0.40155038237572","0.0803101"
"5369","8","","510","276.10733591719","0.3972472846508","0.0794495"
"5370","8","","515","276.10733591719","0.3972472846508","0.0794495"
"5371","8","","520","276.10733591719","0.3972472846508","0.0794495"
"5372","8","","525","196.577834563","0.48843929171562","0.0976879"
"5373","8","","530","196.577834563","0.37873134016991","0.0757463"
"5374","8","","535","95.905036629042","0.37873134016991","0.0757463"
"5375","8","","540","95.905036629042","0.26775431632996","0.0535509"
"5376","8","","545","95.905036629042","0.26775431632996","0.0535509"
"5377","8","","550","95.905036629042","0.2886178791523","0.0577236"
"5378","8","","555","95.905036629042","0.2886178791523","0.0577236"
"5379","8","","560","95.905036629042","0.28085321187973","0.0561706"
"5380","8","","565","95.905036629042","0.28085321187973","0.0561706"
"5381","8","","570","95.905036629042","0.24885959923267","0.0497719"
"5382","8","","575","95.905036629042","0.24885959923267","0.0497719"
"5383","8","","580","95.905036629042","0.25986674427986","0.0519733"
"5384","8","","585","95.905036629042","0.25986674427986","0.0519733"
"5385","8","","590","95.905036629042","0.26288923621178","0.0525778"
"5386","8","","595","95.905036629042","0.26288923621178","0.0525778"
"5387","8","","600","95.905036629042","0.28055417537689","0.0561108"
"5388","8","","605","95.905036629042","0.28055417537689","0.0561108"
"5389","8","","610","95.905036629042","0.28761717677116","0.0575234"
"5390","8","","615","95.905036629042","0.28761717677116","0.0575234"
"5391","8","","620","95.905036629042","0.27488395571709","0.0549768"
"5392","8","","625","95.905036629042","0.27488395571709","0.0549768"
"5393","8","","630","95.905036629042","0.29530915617943","0.0590618"
"5394","8","","635","95.905036629042","0.29530915617943","0.0590618"
"5395","8","","640","95.905036629042","0.29001075029373","0.0580022"
"5396","8","","645","95.905036629042","0.29001075029373","0.0580022"
"5397","8","","650","95.905036629042","0.3237025141716","0.0647405"
"5398","8","","655","95.905036629042","0.3237025141716","0.0647405"
"5399","8","","660","95.905036629042","0.33802056312561","0.0676041"
"5400","8","","665","95.905036629042","0.28316611051559","0.0566332"
"5401","8","","670","95.905036629042","0.24270775914192","0.0485416"
"5402","8","","675","95.905036629042","0.24270775914192","0.0485416"
"5403","8","","680","95.905036629042","0.1991101205349","0.039822"
"5404","8","","685","95.905036629042","0.1991101205349","0.039822"
"5405","8","","690","95.905036629042","0.22185061872005","0.0443701"
"5406","8","","695","95.905036629042","0.22185061872005","0.0443701"
"5407","8","","700","95.905036629042","0.24542936682701","0.0490859"
"5408","8","","705","95.905036629042","0.24542936682701","0.0490859"
"5409","8","","710","95.905036629042","0.24606192111969","0.0492124"
"5410","8","","715","95.905036629042","0.24606192111969","0.0492124"
"5411","8","","720","95.905036629042","0.25379383563995","0.0507588"
"5412","8","","725","95.905036629042","0.25379383563995","0.0507588"
"5413","8","","730","95.905036629042","0.25631767511368","0.0512635"
"5414","8","","735","95.905036629042","0.25631767511368","0.0512635"
"5415","8","","740","95.905036629042","0.26520183682442","0.0530404"
"5416","8","","745","95.905036629042","0.26520183682442","0.0530404"
"5417","8","","750","95.905036629042","0.26417005062103","0.052834"
"5418","8","","755","95.905036629042","0.26417005062103","0.052834"
"5419","8","","760","95.905036629042","0.21008403599262","0.0420168"
"5420","8","","765","95.905036629042","0.21008403599262","0.0420168"
"5421","8","","770","95.905036629042","0.22118380665779","0.0442368"
"5422","8","","775","95.905036629042","0.22118380665779","0.0442368"
"5423","8","","780","95.905036629042","0.22469635307789","0.0449393"
"5424","8","","785","95.905036629042","0.22469635307789","0.0449393"
"5425","8","","790","95.905036629042","0.24286429584026","0.0485729"
"5426","8","","795","95.905036629042","0.24286429584026","0.0485729"
"5427","8","","800","95.905036629042","0.24209485948086","0.048419"
"5428","8","","805","95.905036629042","0.24209485948086","0.048419"
"5429","8","","810","95.905036629042","0.24603174626827","0.0492063"
"5430","8","","815","95.905036629042","0.24603174626827","0.0492063"
"5431","8","","820","95.905036629042","0.26047903299332","0.0520958"
"5432","8","","825","95.905036629042","0.26047903299332","0.0520958"
"5433","8","","830","95.905036629042","0.25847047567368","0.0516941"
"5434","8","","835","95.905036629042","0.25847047567368","0.0516941"
"5435","8","","840","95.905036629042","0.26103284955025","0.0522066"
"5436","8","","845","95.905036629042","0.26103284955025","0.0522066"
"5437","8","","850","95.905036629042","0.25687646865845","0.0513753"
"5438","8","","855","95.905036629042","0.22946973145008","0.0458939"
"5439","8","","860","95.905036629042","0.24266418814659","0.0485328"
"5440","8","","865","95.905036629042","0.24266418814659","0.0485328"
"5441","8","","870","95.905036629042","0.25218996405602","0.050438"
"5442","8","","875","95.905036629042","0.25218996405602","0.050438"
"5443","8","","880","95.905036629042","0.28241395950317","0.0564828"
"5444","8","","885","95.905036629042","0.28241395950317","0.0564828"
"5445","8","","890","95.905036629042","0.27007985115051","0.054016"
"5446","8","","895","95.905036629042","0.27007985115051","0.054016"
"5447","8","","900","95.905036629042","0.26524823904037","0.0530496"
"5448","8","","905","95.905036629042","0.26524823904037","0.0530496"
"5449","8","","910","95.905036629042","0.26773887872696","0.0535478"
"5450","8","","915","95.905036629042","0.26773887872696","0.0535478"
"5451","8","","920","95.905036629042","0.25682553648949","0.0513651"
"5452","8","","925","95.905036629042","0.25682553648949","0.0513651"
"5453","8","","930","95.905036629042","0.31439393758774","0.0628788"
"5454","8","","935","95.905036629042","0.31439393758774","0.0628788"
"5455","8","","940","95.905036629042","0.34755808115005","0.0695116"
"5456","8","","945","95.905036629042","0.34755808115005","0.0695116"
"5457","8","","950","95.905036629042","0.23055809736252","0.0461116"
"5458","8","","955","95.905036629042","0.23055809736252","0.0461116"
"5459","8","","960","95.905036629042","0.23748277127743","0.0474966"
"5460","8","","965","95.905036629042","0.23748277127743","0.0474966"
"5461","8","","970","95.905036629042","0.23373052477837","0.0467461"
"5462","8","","975","95.905036629042","0.23373052477837","0.0467461"
"5463","8","","980","95.905036629042","0.23373052477837","0.0467461"
"5464","8","","985","95.905036629042","0.23548537492752","0.0470971"
"5465","8","","990","95.905036629042","0.23135033249855","0.0462701"
"5466","8","","995","95.905036629042","0.23135033249855","0.0462701"
"5467","8","","1000","95.905036629042","0.24033930897713","0.0480679"
"5468","8","","1005","95.905036629042","0.24033930897713","0.0480679"
"5469","8","","1010","95.905036629042","0.2442135065794","0.0488427"
"5470","8","","1015","95.905036629042","0.2442135065794","0.0488427"
"5471","8","","1020","95.905036629042","0.23501873016357","0.0470037"
"5472","8","","1025","95.905036629042","0.23501873016357","0.0470037"
"5473","8","","1030","95.905036629042","0.2314165532589","0.0462833"
"5474","8","","1035","95.905036629042","0.2314165532589","0.0462833"
"5475","8","","1040","95.905036629042","0.2314165532589","0.0462833"
"5476","8","","1045","95.905036629042","0.23956868052483","0.0479137"
"5477","8","","1050","95.905036629042","0.23054893314838","0.0461098"
"5478","8","","1055","95.905036629042","0.23054893314838","0.0461098"
"5479","8","","1060","179.84581393485","0.28321513533592","0.056643"
"5480","8","","1065","179.84581393485","0.28321513533592","0.056643"
"5481","8","","1070","179.84581393485","0.24871675670147","0.0497434"
"5482","8","","1075","275.9934509141","0.23127649724484","0.0462553"
"5483","8","","1080","275.9934509141","0.23127649724484","0.0462553"
"5484","8","","1085","275.9934509141","0.22903981804848","0.045808"
"5485","8","","1090","275.9934509141","0.2216981202364","0.0443396"
"5486","8","","1095","275.9934509141","0.2216981202364","0.0443396"
"5487","8","","1100","275.9934509141","0.22165189683437","0.0443304"
"5488","8","","1105","275.9934509141","0.21067683398724","0.0421354"
"5489","8","","1110","275.9934509141","0.21067683398724","0.0421354"
"5490","8","","1115","275.9934509141","0.21476510167122","0.042953"
"5491","8","","1120","275.9934509141","0.21476510167122","0.042953"
"5492","8","","1125","275.9934509141","0.2210626155138","0.0442125"
"5493","8","","1130","275.9934509141","0.2210626155138","0.0442125"
"5494","8","","1135","275.9934509141","0.22332859039307","0.0446657"
"5495","8","","1140","275.9934509141","0.22332859039307","0.0446657"
"5496","8","","1145","275.9934509141","0.22756706178188","0.0455134"
"5497","8","","1150","275.9934509141","0.22756706178188","0.0455134"
"5498","8","","1155","275.9934509141","0.22411413490772","0.0448228"
"5499","8","","1160","275.9934509141","0.22411413490772","0.0448228"
"5500","8","","1165","275.9934509141","0.22880584001541","0.0457612"
"5501","8","","1170","275.9934509141","0.22880584001541","0.0457612"
"5502","8","","1175","275.9934509141","0.24121996760368","0.048244"
"5503","8","","1180","275.9934509141","0.24121996760368","0.048244"
"5504","8","","1185","275.9934509141","0.26028662919998","0.0520573"
"5505","8","","1190","275.9934509141","0.26028662919998","0.0520573"
"5506","8","","1195","275.9934509141","0.22739726305008","0.0454795"
"5507","8","","1200","275.9934509141","0.22739726305008","0.0454795"
"5508","8","","1205","275.9934509141","0.22687529027462","0.0453751"
"5509","8","","1210","275.9934509141","0.22687529027462","0.0453751"
"5510","8","","1215","275.9934509141","0.22628413140774","0.0452568"
"5511","8","","1220","275.9934509141","0.22628413140774","0.0452568"
"5512","8","","1225","275.9934509141","0.23738317191601","0.0474766"
"5513","8","","1230","275.9934509141","0.23738317191601","0.0474766"
"5514","8","","1235","275.9934509141","0.24858756363392","0.0497175"
"5515","8","","1240","275.9934509141","0.24858756363392","0.0497175"
"5516","8","","1245","275.9934509141","0.24549236893654","0.0490985"
"5517","8","","1250","275.9934509141","0.24549236893654","0.0490985"
"5518","8","","1255","275.9934509141","0.25334563851357","0.0506691"
"5519","8","","1260","275.9934509141","0.25334563851357","0.0506691"
"5520","8","","1265","275.9934509141","0.2479262650013","0.0495853"
"5521","8","","1270","275.9934509141","0.2479262650013","0.0495853"
"5522","8","","1275","275.9934509141","0.2468123883009","0.0493625"
"5523","8","","1280","275.9934509141","0.2468123883009","0.0493625"
"5524","8","","1285","275.9934509141","0.22048364579678","0.0440967"
"5525","8","","1290","275.9934509141","0.22048364579678","0.0440967"
"5526","8","","1295","275.9934509141","0.21548017859459","0.043096"
"5527","8","","1300","275.9934509141","0.21548017859459","0.043096"
"5528","8","","1305","275.9934509141","0.21844659745693","0.0436893"
"5529","8","","1310","275.9934509141","0.21844659745693","0.0436893"
"5530","8","","1315","275.9934509141","0.23311975598335","0.046624"
"5531","8","","1320","275.9934509141","0.23311975598335","0.046624"
"5532","8","","1325","275.9934509141","0.22144289314747","0.0442886"
"5533","8","","1330","275.9934509141","0.22144289314747","0.0442886"
"5534","8","","1335","275.9934509141","0.20222446322441","0.0404449"
"5535","8","","1340","275.9934509141","0.20222446322441","0.0404449"
"5536","8","","1345","275.9934509141","0.19897435605526","0.0397949"
"5537","8","","1350","275.9934509141","0.19897435605526","0.0397949"
"5538","8","","1355","275.9934509141","0.20189274847507","0.0403785"
"5539","8","","1360","275.9934509141","0.20189274847507","0.0403785"
"5540","8","","1365","275.9934509141","0.17872340977192","0.0357447"
"5541","8","","1370","275.9934509141","0.17872340977192","0.0357447"
"5542","8","","1375","275.9934509141","0.20232434570789","0.0404649"
"5543","8","","1380","275.9934509141","0.21218599379063","0.0424372"
"5544","8","","1385","275.9934509141","0.22549019753933","0.045098"
"5545","8","","1390","275.9934509141","0.22549019753933","0.045098"
"5546","8","","1395","275.9934509141","0.20111420750618","0.0402228"
"5547","8","","1400","275.9934509141","0.20111420750618","0.0402228"
"5548","8","","1405","275.9934509141","0.18881916999817","0.0377638"
"5549","8","","1410","275.9934509141","0.18881916999817","0.0377638"
"5550","8","","1415","275.9934509141","0.19354838132858","0.0387097"
"5551","8","","1420","275.9934509141","0.19354838132858","0.0387097"
"5552","8","","1425","275.9934509141","0.17302052676678","0.0346041"
"5553","8","","1430","275.9934509141","0.17302052676678","0.0346041"
"5554","8","","1435","275.9934509141","0.20674157142639","0.0413483"
"5555","8","","1440","275.9934509141","0.20674157142639","0.0413483"
"5556","8","","1445","275.9934509141","0.27890411019325","0.0557808"
"5557","8","","1450","275.9934509141","0.27890411019325","0.0557808"
"5558","8","","1455","275.9934509141","0.32004430890083","0.0640089"
"5559","8","","1460","275.9934509141","0.32004430890083","0.0640089"
"5560","8","","1465","275.9934509141","0.32762312889099","0.0655246"
"5561","8","","1470","275.9934509141","0.32762312889099","0.0655246"
"5562","8","","1475","275.9934509141","0.29580575227737","0.0591612"
"5563","8","","1480","275.9934509141","0.29580575227737","0.0591612"
"5564","8","","1485","275.9934509141","0.27504149079323","0.0550083"
"5565","8","","1490","275.9934509141","0.27504149079323","0.0550083"
"5566","8","","1495","275.9934509141","0.25885558128357","0.0517711"
"5567","8","","1500","275.9934509141","0.25885558128357","0.0517711"
"5568","8","","1505","275.9934509141","0.24364407360554","0.0487288"
"5569","8","","1510","275.9934509141","0.24364407360554","0.0487288"
"5570","8","","1515","275.9934509141","0.25142562389374","0.0502851"
"5571","8","","1520","275.9934509141","0.25142562389374","0.0502851"
"5572","8","","1525","275.9934509141","0.26440328359604","0.0528807"
"5573","8","","1530","275.9934509141","0.26440328359604","0.0528807"
"5574","8","","1535","275.9934509141","0.27605491876602","0.055211"
"5575","8","","1540","275.9934509141","0.27605491876602","0.055211"
"5576","8","","1545","275.9934509141","0.25757575035095","0.0515152"
"5577","8","","1550","275.9934509141","0.25757575035095","0.0515152"
"5578","8","","1555","275.9934509141","0.24346075952053","0.0486922"
"5579","8","","1560","275.9934509141","0.24346075952053","0.0486922"
"5580","8","","1565","275.9934509141","0.24120347201824","0.0482407"
"5581","8","","1570","275.9934509141","0.22296258807182","0.0445925"
"5582","8","","1575","275.9934509141","0.22494886815548","0.0449898"
"5583","8","","1580","275.9934509141","0.22494886815548","0.0449898"
"5584","8","","1585","275.9934509141","0.22782258689404","0.0455645"
"5585","8","","1590","275.9934509141","0.22782258689404","0.0455645"
"5586","8","","1595","275.9934509141","0.3167128264904","0.0633426"
"5587","8","","1600","275.9934509141","0.3167128264904","0.0633426"
